image_id,filepath,vehicle_id,location,date,camera_view,camera_ip,event_id,event_seq,timestamp_iso,fill_level,fill_pct,notes,split
66-0129_2026-06-10_rear_005_aug4,images_augmented/rear/66-0129_2026-06-10_rear_005_aug4.jpg,66-0129,มีนบุรี,2026-06-10,rear,172.16.10.3,20260610053758,5,2026-06-10T05:37:58,empty,0,augmented from 66-0129_2026-06-10_rear_005,train
66-0129_2026-06-10_rear_006_aug1,images_augmented/rear/66-0129_2026-06-10_rear_006_aug1.jpg,66-0129,มีนบุรี,2026-06-10,rear,172.16.10.3,20260610063557,6,2026-06-10T06:35:57,empty,0,augmented from 66-0129_2026-06-10_rear_006,train
66-0129_2026-06-10_rear_006_aug2,images_augmented/rear/66-0129_2026-06-10_rear_006_aug2.jpg,66-0129,มีนบุรี,2026-06-10,rear,172.16.10.3,20260610063557,6,2026-06-10T06:35:57,empty,0,augmented from 66-0129_2026-06-10_rear_006,train
66-0129_2026-06-10_rear_006_aug3,images_augmented/rear/66-0129_2026-06-10_rear_006_aug3.jpg,66-0129,มีนบุรี,2026-06-10,rear,172.16.10.3,20260610063557,6,2026-06-10T06:35:57,empty,0,augmented from 66-0129_2026-06-10_rear_006,train
66-0129_2026-06-10_rear_006_aug4,images_augmented/rear/66-0129_2026-06-10_rear_006_aug4.jpg,66-0129,มีนบุรี,2026-06-10,rear,172.16.10.3,20260610063557,6,2026-06-10T06:35:57,empty,0,augmented from 66-0129_2026-06-10_rear_006,train
66-0129_2026-06-10_rear_007_aug1,images_augmented/rear/66-0129_2026-06-10_rear_007_aug1.jpg,66-0129,มีนบุรี,2026-06-10,rear,172.16.10.3,20260610091402,7,2026-06-10T09:14:02,full,100,augmented from 66-0129_2026-06-10_rear_007,train
66-0129_2026-06-10_rear_007_aug2,images_augmented/rear/66-0129_2026-06-10_rear_007_aug2.jpg,66-0129,มีนบุรี,2026-06-10,rear,172.16.10.3,20260610091402,7,2026-06-10T09:14:02,full,100,augmented from 66-0129_2026-06-10_rear_007,train
66-0129_2026-06-10_rear_007_aug3,images_augmented/rear/66-0129_2026-06-10_rear_007_aug3.jpg,66-0129,มีนบุรี,2026-06-10,rear,172.16.10.3,20260610091402,7,2026-06-10T09:14:02,full,100,augmented from 66-0129_2026-06-10_rear_007,train
66-0129_2026-06-10_rear_007_aug4,images_augmented/rear/66-0129_2026-06-10_rear_007_aug4.jpg,66-0129,มีนบุรี,2026-06-10,rear,172.16.10.3,20260610091402,7,2026-06-10T09:14:02,full,100,augmented from 66-0129_2026-06-10_rear_007,train
66-0129_2026-06-10_rear_008_aug1,images_augmented/rear/66-0129_2026-06-10_rear_008_aug1.jpg,66-0129,มีนบุรี,2026-06-10,rear,172.16.10.3,20260610102434,8,2026-06-10T10:24:34,empty,0,augmented from 66-0129_2026-06-10_rear_008,train
66-0129_2026-06-10_rear_008_aug2,images_augmented/rear/66-0129_2026-06-10_rear_008_aug2.jpg,66-0129,มีนบุรี,2026-06-10,rear,172.16.10.3,20260610102434,8,2026-06-10T10:24:34,empty,0,augmented from 66-0129_2026-06-10_rear_008,train
66-0129_2026-06-10_rear_008_aug3,images_augmented/rear/66-0129_2026-06-10_rear_008_aug3.jpg,66-0129,มีนบุรี,2026-06-10,rear,172.16.10.3,20260610102434,8,2026-06-10T10:24:34,empty,0,augmented from 66-0129_2026-06-10_rear_008,train
66-0129_2026-06-10_rear_008_aug4,images_augmented/rear/66-0129_2026-06-10_rear_008_aug4.jpg,66-0129,มีนบุรี,2026-06-10,rear,172.16.10.3,20260610102434,8,2026-06-10T10:24:34,empty,0,augmented from 66-0129_2026-06-10_rear_008,train
66-0129_2026-06-10_rear_009_aug1,images_augmented/rear/66-0129_2026-06-10_rear_009_aug1.jpg,66-0129,มีนบุรี,2026-06-10,rear,172.16.10.3,20260610121713,9,2026-06-10T12:17:13,empty,0,augmented from 66-0129_2026-06-10_rear_009,train
66-0129_2026-06-10_rear_009_aug2,images_augmented/rear/66-0129_2026-06-10_rear_009_aug2.jpg,66-0129,มีนบุรี,2026-06-10,rear,172.16.10.3,20260610121713,9,2026-06-10T12:17:13,empty,0,augmented from 66-0129_2026-06-10_rear_009,train
66-0129_2026-06-10_rear_009_aug3,images_augmented/rear/66-0129_2026-06-10_rear_009_aug3.jpg,66-0129,มีนบุรี,2026-06-10,rear,172.16.10.3,20260610121713,9,2026-06-10T12:17:13,empty,0,augmented from 66-0129_2026-06-10_rear_009,train
66-0129_2026-06-10_rear_009_aug4,images_augmented/rear/66-0129_2026-06-10_rear_009_aug4.jpg,66-0129,มีนบุรี,2026-06-10,rear,172.16.10.3,20260610121713,9,2026-06-10T12:17:13,empty,0,augmented from 66-0129_2026-06-10_rear_009,train
66-0129_2026-06-10_rear_012_aug1,images_augmented/rear/66-0129_2026-06-10_rear_012_aug1.jpg,66-0129,มีนบุรี,2026-06-10,rear,172.16.10.3,20260610135641,12,2026-06-10T13:56:41,empty,0,augmented from 66-0129_2026-06-10_rear_012,train
66-0129_2026-06-10_rear_012_aug2,images_augmented/rear/66-0129_2026-06-10_rear_012_aug2.jpg,66-0129,มีนบุรี,2026-06-10,rear,172.16.10.3,20260610135641,12,2026-06-10T13:56:41,empty,0,augmented from 66-0129_2026-06-10_rear_012,train
66-0129_2026-06-10_rear_012_aug3,images_augmented/rear/66-0129_2026-06-10_rear_012_aug3.jpg,66-0129,มีนบุรี,2026-06-10,rear,172.16.10.3,20260610135641,12,2026-06-10T13:56:41,empty,0,augmented from 66-0129_2026-06-10_rear_012,train
66-0129_2026-06-10_rear_012_aug4,images_augmented/rear/66-0129_2026-06-10_rear_012_aug4.jpg,66-0129,มีนบุรี,2026-06-10,rear,172.16.10.3,20260610135641,12,2026-06-10T13:56:41,empty,0,augmented from 66-0129_2026-06-10_rear_012,train
66-0129_2026-06-10_rear_013_aug1,images_augmented/rear/66-0129_2026-06-10_rear_013_aug1.jpg,66-0129,มีนบุรี,2026-06-10,rear,172.16.10.3,20260610154357,13,2026-06-10T15:43:57,empty,0,augmented from 66-0129_2026-06-10_rear_013,train
66-0129_2026-06-10_rear_013_aug2,images_augmented/rear/66-0129_2026-06-10_rear_013_aug2.jpg,66-0129,มีนบุรี,2026-06-10,rear,172.16.10.3,20260610154357,13,2026-06-10T15:43:57,empty,0,augmented from 66-0129_2026-06-10_rear_013,train
66-0129_2026-06-10_rear_013_aug3,images_augmented/rear/66-0129_2026-06-10_rear_013_aug3.jpg,66-0129,มีนบุรี,2026-06-10,rear,172.16.10.3,20260610154357,13,2026-06-10T15:43:57,empty,0,augmented from 66-0129_2026-06-10_rear_013,train
66-0129_2026-06-10_rear_013_aug4,images_augmented/rear/66-0129_2026-06-10_rear_013_aug4.jpg,66-0129,มีนบุรี,2026-06-10,rear,172.16.10.3,20260610154357,13,2026-06-10T15:43:57,empty,0,augmented from 66-0129_2026-06-10_rear_013,train
66-0129_2026-06-10_rear_014_aug1,images_augmented/rear/66-0129_2026-06-10_rear_014_aug1.jpg,66-0129,มีนบุรี,2026-06-10,rear,172.16.10.3,20260610160507,14,2026-06-10T16:05:07,empty,0,augmented from 66-0129_2026-06-10_rear_014,train
66-0129_2026-06-10_rear_014_aug2,images_augmented/rear/66-0129_2026-06-10_rear_014_aug2.jpg,66-0129,มีนบุรี,2026-06-10,rear,172.16.10.3,20260610160507,14,2026-06-10T16:05:07,empty,0,augmented from 66-0129_2026-06-10_rear_014,train
66-0129_2026-06-10_rear_014_aug3,images_augmented/rear/66-0129_2026-06-10_rear_014_aug3.jpg,66-0129,มีนบุรี,2026-06-10,rear,172.16.10.3,20260610160507,14,2026-06-10T16:05:07,empty,0,augmented from 66-0129_2026-06-10_rear_014,train
66-0129_2026-06-10_rear_014_aug4,images_augmented/rear/66-0129_2026-06-10_rear_014_aug4.jpg,66-0129,มีนบุรี,2026-06-10,rear,172.16.10.3,20260610160507,14,2026-06-10T16:05:07,empty,0,augmented from 66-0129_2026-06-10_rear_014,train
66-0129_2026-06-10_rear_016_aug1,images_augmented/rear/66-0129_2026-06-10_rear_016_aug1.jpg,66-0129,มีนบุรี,2026-06-10,rear,172.16.10.3,20260610190157,16,2026-06-10T19:01:57,high,75,augmented from 66-0129_2026-06-10_rear_016,train
66-0129_2026-06-10_rear_016_aug2,images_augmented/rear/66-0129_2026-06-10_rear_016_aug2.jpg,66-0129,มีนบุรี,2026-06-10,rear,172.16.10.3,20260610190157,16,2026-06-10T19:01:57,high,75,augmented from 66-0129_2026-06-10_rear_016,train
66-0129_2026-06-10_rear_016_aug3,images_augmented/rear/66-0129_2026-06-10_rear_016_aug3.jpg,66-0129,มีนบุรี,2026-06-10,rear,172.16.10.3,20260610190157,16,2026-06-10T19:01:57,high,75,augmented from 66-0129_2026-06-10_rear_016,train
66-0129_2026-06-10_rear_016_aug4,images_augmented/rear/66-0129_2026-06-10_rear_016_aug4.jpg,66-0129,มีนบุรี,2026-06-10,rear,172.16.10.3,20260610190157,16,2026-06-10T19:01:57,high,75,augmented from 66-0129_2026-06-10_rear_016,train
66-0129_2026-06-10_rear_017_aug1,images_augmented/rear/66-0129_2026-06-10_rear_017_aug1.jpg,66-0129,มีนบุรี,2026-06-10,rear,172.16.10.3,20260610192758,17,2026-06-10T19:27:58,high,75,augmented from 66-0129_2026-06-10_rear_017,train
66-0129_2026-06-10_rear_017_aug2,images_augmented/rear/66-0129_2026-06-10_rear_017_aug2.jpg,66-0129,มีนบุรี,2026-06-10,rear,172.16.10.3,20260610192758,17,2026-06-10T19:27:58,high,75,augmented from 66-0129_2026-06-10_rear_017,train
66-0129_2026-06-10_rear_017_aug3,images_augmented/rear/66-0129_2026-06-10_rear_017_aug3.jpg,66-0129,มีนบุรี,2026-06-10,rear,172.16.10.3,20260610192758,17,2026-06-10T19:27:58,high,75,augmented from 66-0129_2026-06-10_rear_017,train
66-0129_2026-06-10_rear_017_aug4,images_augmented/rear/66-0129_2026-06-10_rear_017_aug4.jpg,66-0129,มีนบุรี,2026-06-10,rear,172.16.10.3,20260610192758,17,2026-06-10T19:27:58,high,75,augmented from 66-0129_2026-06-10_rear_017,train
66-0129_2026-06-10_rear_018_aug1,images_augmented/rear/66-0129_2026-06-10_rear_018_aug1.jpg,66-0129,มีนบุรี,2026-06-10,rear,172.16.10.3,20260610211202,18,2026-06-10T21:12:02,low,25,augmented from 66-0129_2026-06-10_rear_018,train
66-0129_2026-06-10_rear_018_aug2,images_augmented/rear/66-0129_2026-06-10_rear_018_aug2.jpg,66-0129,มีนบุรี,2026-06-10,rear,172.16.10.3,20260610211202,18,2026-06-10T21:12:02,low,25,augmented from 66-0129_2026-06-10_rear_018,train
66-0129_2026-06-10_rear_018_aug3,images_augmented/rear/66-0129_2026-06-10_rear_018_aug3.jpg,66-0129,มีนบุรี,2026-06-10,rear,172.16.10.3,20260610211202,18,2026-06-10T21:12:02,low,25,augmented from 66-0129_2026-06-10_rear_018,train
66-0129_2026-06-10_rear_018_aug4,images_augmented/rear/66-0129_2026-06-10_rear_018_aug4.jpg,66-0129,มีนบุรี,2026-06-10,rear,172.16.10.3,20260610211202,18,2026-06-10T21:12:02,low,25,augmented from 66-0129_2026-06-10_rear_018,train
66-0129_2026-06-10_rear_019_aug1,images_augmented/rear/66-0129_2026-06-10_rear_019_aug1.jpg,66-0129,มีนบุรี,2026-06-10,rear,172.16.10.3,20260610212255,19,2026-06-10T21:22:55,empty,0,augmented from 66-0129_2026-06-10_rear_019,train
66-0129_2026-06-10_rear_019_aug2,images_augmented/rear/66-0129_2026-06-10_rear_019_aug2.jpg,66-0129,มีนบุรี,2026-06-10,rear,172.16.10.3,20260610212255,19,2026-06-10T21:22:55,empty,0,augmented from 66-0129_2026-06-10_rear_019,train
66-0129_2026-06-10_rear_019_aug3,images_augmented/rear/66-0129_2026-06-10_rear_019_aug3.jpg,66-0129,มีนบุรี,2026-06-10,rear,172.16.10.3,20260610212255,19,2026-06-10T21:22:55,empty,0,augmented from 66-0129_2026-06-10_rear_019,train
66-0129_2026-06-10_rear_019_aug4,images_augmented/rear/66-0129_2026-06-10_rear_019_aug4.jpg,66-0129,มีนบุรี,2026-06-10,rear,172.16.10.3,20260610212255,19,2026-06-10T21:22:55,empty,0,augmented from 66-0129_2026-06-10_rear_019,train
66-0129_2026-06-10_rear_020_aug1,images_augmented/rear/66-0129_2026-06-10_rear_020_aug1.jpg,66-0129,มีนบุรี,2026-06-10,rear,172.16.10.3,20260610213237,20,2026-06-10T21:32:37,empty,0,augmented from 66-0129_2026-06-10_rear_020,train
66-0129_2026-06-10_rear_020_aug2,images_augmented/rear/66-0129_2026-06-10_rear_020_aug2.jpg,66-0129,มีนบุรี,2026-06-10,rear,172.16.10.3,20260610213237,20,2026-06-10T21:32:37,empty,0,augmented from 66-0129_2026-06-10_rear_020,train
66-0129_2026-06-10_rear_020_aug3,images_augmented/rear/66-0129_2026-06-10_rear_020_aug3.jpg,66-0129,มีนบุรี,2026-06-10,rear,172.16.10.3,20260610213237,20,2026-06-10T21:32:37,empty,0,augmented from 66-0129_2026-06-10_rear_020,train
66-0129_2026-06-10_rear_020_aug4,images_augmented/rear/66-0129_2026-06-10_rear_020_aug4.jpg,66-0129,มีนบุรี,2026-06-10,rear,172.16.10.3,20260610213237,20,2026-06-10T21:32:37,empty,0,augmented from 66-0129_2026-06-10_rear_020,train
